AccountName,Commitment,CommitmentDescription , Budget , Actual , Variance ,OverBudget ,MeetTarget
DATA ADMINISTRATION,960102,VACATION SAL OFFSET,-70830,9740,-80570,1,0
DATA ADMINISTRATION,960202,VACATN FRINGE OFFSET,-25145,,-25145,0,0
INFORMATION SYSTEMS,612001,SAL-ADM STAFF FT/PT,428685,384277,44408,0,1
INFORMATION SYSTEMS,616102,NON-CLIN FAC/STF PER,,3000,-3000,1,0
INFORMATION SYSTEMS,620001,FRINGE BEN EXP FT/PT,152183,136418,15765,0,1
INFORMATION SYSTEMS,620002,FRINGE BEN EXP TLC,,240,-240,1,0
INFORMATION SYSTEMS,631003,NONCAPITAL PC PURCH,,, -   ,0,1
INFORMATION SYSTEMS,632001,OTHER INSTRUCT SUP,4825,3810,1015,0,1
INFORMATION SYSTEMS,633032,OFFICE SUPPLIES,,288,-288,1,0
INFORMATION SYSTEMS,633037,PUBS/JOURNALS/SUBSC,193,,193,0,1
INFORMATION SYSTEMS,637001,EQ MAINT AGRMT,99299,88897,10402,0,1
INFORMATION SYSTEMS,640202,EQUIP LEASE PYMT(UR),5308,,5308,0,1
INFORMATION SYSTEMS,640282,DELIVERY SERVICE,,15,-15,1,0
INFORMATION SYSTEMS,640381,PROF SERVICES-EXT,475070,241588,233482,0,1
INFORMATION SYSTEMS,642001,MEALS & ENT UNALLOW,,122,-122,1,0
INFORMATION SYSTEMS,642002,MEALS NON TRAVEL,2413,1226,1187,0,1
INFORMATION SYSTEMS,642501,PRINTING,,35,-35,1,0
INFORMATION SYSTEMS,652001,DOMESTIC TRAVEL,2413,3521,-1108,1,0
INFORMATION SYSTEMS,692400,SRV CTR-SERVICES,33775,57642,-23867,1,0
INFORMATION SYSTEMS,940500,FUNDING TRANSFER,,-165,165,0,1
INFORMATION SYSTEMS,960102,VACATION SAL OFFSET,-25721,10496,-36217,1,0
INFORMATION SYSTEMS,960202,VACATN FRINGE OFFSET,-9131,3726,-12857,1,0
INFORMATION SYSTEMS,960400,SERVICES,-301536,-276047,-25489,0,0
INFORMATION SYSTEMS,985402,PRCHSVC OTH-NON DSM,,4,-4,1,0
IT & PROSPECT MGMT,612001,SAL-ADM STAFF FT/PT,195494,191491,4003,0,1
IT & PROSPECT MGMT,616102,NON-CLIN FAC/STF PER,,7500,-7500,1,0
IT & PROSPECT MGMT,620001,FRINGE BEN EXP FT/PT,69400,67979,1421,0,1
IT & PROSPECT MGMT,620002,FRINGE BEN EXP TLC,,600,-600,1,0
IT & PROSPECT MGMT,631003,NONCAPITAL PC PURCH,23950,31622,-7672,1,0
IT & PROSPECT MGMT,632001,OTHER INSTRUCT SUP,3790,2423,1367,0,1
IT & PROSPECT MGMT,640102,LEASED FAC- EXTERNAL,544164,521029,23135,0,1
IT & PROSPECT MGMT,640281,POSTAGE,,-211,211,0,1
IT & PROSPECT MGMT,640301,CONT SVCS-GENL,8685,5846,2839,0,1
IT & PROSPECT MGMT,640381,PROF SERVICES-EXT,,634,-634,1,0
IT & PROSPECT MGMT,640403,MEMBERSHIPS/DUES,386,,386,0,1
IT & PROSPECT MGMT,641402,TELEPH LONG DISTANCE,,-2,2,0,1
IT & PROSPECT MGMT,641508,EVENTS/GIFTS/AWARDS,,70,-70,1,0
IT & PROSPECT MGMT,642001,MEALS & ENT UNALLOW,,2338,-2338,1,0
IT & PROSPECT MGMT,642002,MEALS NON TRAVEL,1448,545,903,0,1
IT & PROSPECT MGMT,647001,TRAINING,16449,21374,-4925,1,0
IT & PROSPECT MGMT,652001,DOMESTIC TRAVEL,12563,13044,-481,1,0
IT & PROSPECT MGMT,692400,SRV CTR-SERVICES,29896,47331,-17435,1,0
IT & PROSPECT MGMT,940500,FUNDING TRANSFER,,4499,-4499,1,0
IT & PROSPECT MGMT,960102,VACATION SAL OFFSET,-11730,4751,-16481,1,0
IT & PROSPECT MGMT,960202,VACATN FRINGE OFFSET,-4164,1687,-5851,1,0
RELATIONSHIP MGMT,612001,SAL-ADM STAFF FT/PT,276326,244133,32193,0,1
RELATIONSHIP MGMT,615003,SAL-STU UNDGRAD FWS,,187,-187,1,0
RELATIONSHIP MGMT,620001,FRINGE BEN EXP FT/PT,98096,86667,11429,0,1
RELATIONSHIP MGMT,620002,FRINGE BEN EXP TLC,,160,-160,1,0
RELATIONSHIP MGMT,631003,NONCAPITAL PC PURCH,1448,1015,433,0,1
RELATIONSHIP MGMT,632001,OTHER INSTRUCT SUP,2895,393,2502,0,1
RELATIONSHIP MGMT,632002,UNALLOC PCARD EXP,, -   , -   ,0,1
RELATIONSHIP MGMT,633032,OFFICE SUPPLIES,, -   , -   ,0,1
RELATIONSHIP MGMT,633037,PUBS/JOURNALS/SUBSC,1448,161,1287,0,1
RELATIONSHIP MGMT,640282,DELIVERY SERVICE,48,22,26,0,1
RELATIONSHIP MGMT,640301,CONT SVCS-GENL,386,,386,0,1
RELATIONSHIP MGMT,640381,PROF SERVICES-EXT,,17807,-17807,1,0
RELATIONSHIP MGMT,640403,MEMBERSHIPS/DUES,579,640,-61,1,0
RELATIONSHIP MGMT,641405,WIRELESS PHONE,,-115,115,0,1
RELATIONSHIP MGMT,642001,MEALS & ENT UNALLOW,193,173,20,0,1
RELATIONSHIP MGMT,642002,MEALS NON TRAVEL,965,846,119,0,1
RELATIONSHIP MGMT,647001,TRAINING,3860,3407,453,0,1
RELATIONSHIP MGMT,652001,DOMESTIC TRAVEL,4825,2186,2639,0,1
RELATIONSHIP MGMT,652501,MVG EXP-NON TAXABLE,, -   , -   ,0,1
RELATIONSHIP MGMT,652503,OTH MISC NON TRAVEL,965,,965,0,1
RELATIONSHIP MGMT,692400,SRV CTR-SERVICES,4343,3013,1330,0,1
RELATIONSHIP MGMT,960102,VACATION SAL OFFSET,-16580,,-16580,0,0
RELATIONSHIP MGMT,960202,VACATN FRINGE OFFSET,-5886,,-5886,0,0
DAR CUSTOMER SERVICE,612001,SAL-ADM STAFF FT/PT,483660,470238,13422,0,1
DAR CUSTOMER SERVICE,620001,FRINGE BEN EXP FT/PT,171699,166935,4764,0,1
DAR CUSTOMER SERVICE,631001,FURNITURE,, -   , -   ,0,1
DAR CUSTOMER SERVICE,632001,OTHER INSTRUCT SUP,4343,3550,793,0,1
DAR CUSTOMER SERVICE,633037,PUBS/JOURNALS/SUBSC,,571,-571,1,0
DAR CUSTOMER SERVICE,640041,PUR OUTSDE LABOR SVC,,22027,-22027,1,0
DAR CUSTOMER SERVICE,640281,POSTAGE,,1420,-1420,1,0
DAR CUSTOMER SERVICE,640282,DELIVERY SERVICE,48,29,19,0,1
DAR CUSTOMER SERVICE,642001,MEALS & ENT UNALLOW,,169,-169,1,0
DAR CUSTOMER SERVICE,642002,MEALS NON TRAVEL,386,,386,0,1
DAR CUSTOMER SERVICE,652001,DOMESTIC TRAVEL,193,192,1,0,1
DAR CUSTOMER SERVICE,692400,SRV CTR-SERVICES,2895,439,2456,0,1
DAR CUSTOMER SERVICE,940500,FUNDING TRANSFER,,-60,60,0,1
DAR CUSTOMER SERVICE,960102,VACATION SAL OFFSET,-29020,6362,-35382,1,0
DAR CUSTOMER SERVICE,960202,VACATN FRINGE OFFSET,-10302,2259,-12561,1,0
PRODUCT DEVELOPMENT,612001,SAL-ADM STAFF FT/PT,517059,424663,92396,0,1
PRODUCT DEVELOPMENT,613001,SAL-NADM STF FT/PT,,98202,-98202,1,0
PRODUCT DEVELOPMENT,620001,FRINGE BEN EXP FT/PT,183556,185617,-2061,1,0
PRODUCT DEVELOPMENT,632001,OTHER INSTRUCT SUP,2027,1857,170,0,1
PRODUCT DEVELOPMENT,633037,PUBS/JOURNALS/SUBSC,97, -   ,97,0,1
PRODUCT DEVELOPMENT,640301,CONT SVCS-GENL,14475,-1,14476,0,1
PRODUCT DEVELOPMENT,640381,PROF SERVICES-EXT,9650,350,9300,0,1
PRODUCT DEVELOPMENT,642002,MEALS NON TRAVEL,724,730,-6,1,0
PRODUCT DEVELOPMENT,642118,PUB AFFAIRS UNALLOW,,495,-495,1,0
PRODUCT DEVELOPMENT,642501,PRINTING,,147,-147,1,0
PRODUCT DEVELOPMENT,652001,DOMESTIC TRAVEL,,163,-163,1,0
PRODUCT DEVELOPMENT,692400,SRV CTR-SERVICES,1448,220,1228,0,1
PRODUCT DEVELOPMENT,940500,FUNDING TRANSFER,,-180,180,0,1
PRODUCT DEVELOPMENT,960102,VACATION SAL OFFSET,-31024,2491,-33515,1,0
PRODUCT DEVELOPMENT,960202,VACATN FRINGE OFFSET,-11013,885,-11898,1,0
DOCUMENT MANAGEMENT,612001,SAL-ADM STAFF FT/PT,114364,114498,-134,1,0
DOCUMENT MANAGEMENT,620001,FRINGE BEN EXP FT/PT,40599,40647,-48,1,0
DOCUMENT MANAGEMENT,632001,OTHER INSTRUCT SUP,965,958,7,0,1
DOCUMENT MANAGEMENT,637001,EQ MAINT AGRMT,965,,965,0,1
DOCUMENT MANAGEMENT,640041,PUR OUTSDE LABOR SVC,7720,,7720,0,1
DOCUMENT MANAGEMENT,640281,POSTAGE,, -   , -   ,0,1
DOCUMENT MANAGEMENT,640381,PROF SERVICES-EXT,77200,80118,-2918,1,0
DOCUMENT MANAGEMENT,652001,DOMESTIC TRAVEL,,70,-70,1,0
DOCUMENT MANAGEMENT,652503,OTH MISC NON TRAVEL,290,25,265,0,1
DOCUMENT MANAGEMENT,692400,SRV CTR-SERVICES,,986,-986,1,0
DOCUMENT MANAGEMENT,940500,FUNDING TRANSFER,,-1649,1649,0,1
DOCUMENT MANAGEMENT,960102,VACATION SAL OFFSET,-6862,1047,-7909,1,0
DOCUMENT MANAGEMENT,960202,VACATN FRINGE OFFSET,-2436,372,-2808,1,0
DATA & ANALYTICS,612001,SAL-ADM STAFF FT/PT,453414,356239,97175,0,1
DATA & ANALYTICS,620001,FRINGE BEN EXP FT/PT,160962,126464,34498,0,1
DATA & ANALYTICS,632001,OTHER INSTRUCT SUP,1930,1935,-5,1,0
DATA & ANALYTICS,633032,OFFICE SUPPLIES,,85,-85,1,0
DATA & ANALYTICS,640381,PROF SERVICES-EXT,72375,1669,70706,0,1
DATA & ANALYTICS,642001,MEALS & ENT UNALLOW,,123,-123,1,0
DATA & ANALYTICS,642002,MEALS NON TRAVEL,724,142,582,0,1
DATA & ANALYTICS,642501,PRINTING,,217,-217,1,0
DATA & ANALYTICS,652001,DOMESTIC TRAVEL,,-1113,1113,0,1
DATA & ANALYTICS,960102,VACATION SAL OFFSET,-27205,,-27205,0,0
DATA & ANALYTICS,960202,VACATN FRINGE OFFSET,-9658,,-9658,0,0
COMMUNICATIONS,612001,SAL-ADM STAFF FT/PT,611399,586744,24655,0,1
COMMUNICATIONS,616102,NON-CLIN FAC/STF PER,,250,-250,1,0
COMMUNICATIONS,616104,SPEC PROJ SUP (TLC),,11567,-11567,1,0
COMMUNICATIONS,620001,FRINGE BEN EXP FT/PT,217046,208294,8752,0,1
COMMUNICATIONS,620002,FRINGE BEN EXP TLC,,945,-945,1,0
COMMUNICATIONS,631003,NONCAPITAL PC PURCH,4343,8526,-4183,1,0
COMMUNICATIONS,632001,OTHER INSTRUCT SUP,13510,18290,-4780,1,0
COMMUNICATIONS,632002,UNALLOC PCARD EXP,, -   , -   ,0,1
COMMUNICATIONS,633032,OFFICE SUPPLIES,,10,-10,1,0
COMMUNICATIONS,633037,PUBS/JOURNALS/SUBSC,1930,3085,-1155,1,0
COMMUNICATIONS,640281,POSTAGE,290,40,250,0,1
COMMUNICATIONS,640282,DELIVERY SERVICE,193,376,-183,1,0
COMMUNICATIONS,640301,CONT SVCS-GENL,38600,40890,-2290,1,0
COMMUNICATIONS,640381,PROF SERVICES-EXT,62725,108217,-45492,1,0
COMMUNICATIONS,640403,MEMBERSHIPS/DUES,,660,-660,1,0
COMMUNICATIONS,640406,CPYRGHT/ LICENSE FEE,,30,-30,1,0
COMMUNICATIONS,642001,MEALS & ENT UNALLOW,,620,-620,1,0
COMMUNICATIONS,642002,MEALS NON TRAVEL,965,762,203,0,1
COMMUNICATIONS,642501,PRINTING,58865,14963,43902,0,1
COMMUNICATIONS,647001,TRAINING,965,1328,-363,1,0
COMMUNICATIONS,652001,DOMESTIC TRAVEL,19300,2172,17128,0,1
COMMUNICATIONS,652101,TRAVEL FOREIGN,14475,,14475,0,1
COMMUNICATIONS,652501,MVG EXP-NON TAXABLE,,391,-391,1,0
COMMUNICATIONS,652503,OTH MISC NON TRAVEL,,68,-68,1,0
COMMUNICATIONS,692400,SRV CTR-SERVICES,24125,40557,-16432,1,0
COMMUNICATIONS,940500,FUNDING TRANSFER,,-2501,2501,0,1
COMMUNICATIONS,960102,VACATION SAL OFFSET,-38773,,-38773,0,0
COMMUNICATIONS,960202,VACATN FRINGE OFFSET,-13764,,-13764,0,0
COMMUNICATIONS,960400,SERVICES,,-57495,57495,0,1
COMMUNICATIONS,960497,PARKING,,400,-400,1,0
DONOR AND VOLUNTEER,612001,SAL-ADM STAFF FT/PT,358510,354942,3568,0,1
DONOR AND VOLUNTEER,615003,SAL-STU UNDGRAD FWS,,639,-639,1,0
DONOR AND VOLUNTEER,615004,SAL-STU UNDGRD,15000,1880,13120,0,1
DONOR AND VOLUNTEER,616102,NON-CLIN FAC/STF PER,,7000,-7000,1,0
DONOR AND VOLUNTEER,620001,FRINGE BEN EXP FT/PT,127271,126005,1266,0,1
DONOR AND VOLUNTEER,620002,FRINGE BEN EXP TLC,,560,-560,1,0
DONOR AND VOLUNTEER,631001,FURNITURE,,, -   ,0,1
DONOR AND VOLUNTEER,631003,NONCAPITAL PC PURCH,4343,2710,1633,0,1
DONOR AND VOLUNTEER,632001,OTHER INSTRUCT SUP,4825,4860,-35,1,0
DONOR AND VOLUNTEER,632002,UNALLOC PCARD EXP,, -   , -   ,0,1
DONOR AND VOLUNTEER,633032,OFFICE SUPPLIES,,13,-13,1,0
DONOR AND VOLUNTEER,633037,PUBS/JOURNALS/SUBSC,97,,97,0,1
DONOR AND VOLUNTEER,637001,EQ MAINT AGRMT,772,,772,0,1
DONOR AND VOLUNTEER,640101,RENTAL SHORT-TERM,,511,-511,1,0
DONOR AND VOLUNTEER,640281,POSTAGE,965,1136,-171,1,0
DONOR AND VOLUNTEER,640282,DELIVERY SERVICE,1448,312,1136,0,1
DONOR AND VOLUNTEER,640301,CONT SVCS-GENL,20265,13374,6891,0,1
DONOR AND VOLUNTEER,640304,CONSULTANT SVCS 1,483,14103,-13620,1,0
DONOR AND VOLUNTEER,640323,CONTRACT SVCS-PHOTO,,, -   ,0,1
DONOR AND VOLUNTEER,640381,PROF SERVICES-EXT,,114,-114,1,0
DONOR AND VOLUNTEER,640403,MEMBERSHIPS/DUES,965,450,515,0,1
DONOR AND VOLUNTEER,641405,WIRELESS PHONE,,100,-100,1,0
DONOR AND VOLUNTEER,641508,EVENTS/GIFTS/AWARDS,19300,3248,16052,0,1
DONOR AND VOLUNTEER,642001,MEALS & ENT UNALLOW,5018,3661,1357,0,1
DONOR AND VOLUNTEER,642002,MEALS NON TRAVEL,1158,1437,-279,1,0
DONOR AND VOLUNTEER,642501,PRINTING,48250,11824,36426,0,1
DONOR AND VOLUNTEER,647001,TRAINING,1930,1825,105,0,1
DONOR AND VOLUNTEER,651637,PS BLDG EXP,,, -   ,0,1
DONOR AND VOLUNTEER,652001,DOMESTIC TRAVEL,41013,8078,32935,0,1
DONOR AND VOLUNTEER,652503,OTH MISC NON TRAVEL,965,3068,-2103,1,0
DONOR AND VOLUNTEER,692400,SRV CTR-SERVICES,14475,10865,3610,0,1
DONOR AND VOLUNTEER,940500,FUNDING TRANSFER,,-2045,2045,0,1
DONOR AND VOLUNTEER,960102,VACATION SAL OFFSET,-21511,5269,-26780,1,0
DONOR AND VOLUNTEER,960202,VACATN FRINGE OFFSET,-7636,1871,-9507,1,0
DONOR AND VOLUNTEER,960300,SUPPLIES TRANSFERS,,-2193,2193,0,1
DONOR AND VOLUNTEER,960400,SERVICES,,-395,395,0,1
DONOR AND VOLUNTEER,960477,MEDIA SVCS,,348,-348,1,0
DONOR AND VOLUNTEER,960497,PARKING,,330,-330,1,0
GIFT PLANNING,430100,UNR CONTRIBUTION REV,,5200,-5200,1,0
GIFT PLANNING,612001,SAL-ADM STAFF FT/PT,1384363,1246092,138271,0,1
GIFT PLANNING,612003,SAL-ADM FT/PT OT STD,,2125,-2125,1,0
GIFT PLANNING,615020,SAL GRADS,,20,-20,1,0
GIFT PLANNING,620001,FRINGE BEN EXP FT/PT,491449,442363,49086,0,1
GIFT PLANNING,620002,FRINGE BEN EXP TLC,,170,-170,1,0
GIFT PLANNING,631001,FURNITURE,,, -   ,0,1
GIFT PLANNING,631003,NONCAPITAL PC PURCH,7238,2189,5049,0,1
GIFT PLANNING,632001,OTHER INSTRUCT SUP,11580,5632,5948,0,1
GIFT PLANNING,633032,OFFICE SUPPLIES,,1248,-1248,1,0
GIFT PLANNING,633037,PUBS/JOURNALS/SUBSC,724,1499,-775,1,0
GIFT PLANNING,640041,PUR OUTSDE LABOR SVC,26538,8103,18435,0,1
GIFT PLANNING,640281,POSTAGE,19300,7862,11438,0,1
GIFT PLANNING,640282,DELIVERY SERVICE,2413,3282,-869,1,0
GIFT PLANNING,640283,FULFILLMENT SERVICE,,, -   ,0,1
GIFT PLANNING,640301,CONT SVCS-GENL,,190,-190,1,0
GIFT PLANNING,640304,CONSULTANT SVCS 1,,1425,-1425,1,0
GIFT PLANNING,640325,WASTE REMOVAL,,156,-156,1,0
GIFT PLANNING,640351,SVC PRO EXT LEGL FEE,26055,21191,4864,0,1
GIFT PLANNING,640381,PROF SERVICES-EXT,33775,73278,-39503,1,0
GIFT PLANNING,640401,LICENSES/REGISTRATN,,375,-375,1,0
GIFT PLANNING,640403,MEMBERSHIPS/DUES,1930,3555,-1625,1,0
GIFT PLANNING,641508,EVENTS/GIFTS/AWARDS,,77,-77,1,0
GIFT PLANNING,642001,MEALS & ENT UNALLOW,483,541,-58,1,0
GIFT PLANNING,642002,MEALS NON TRAVEL,4825,3266,1559,0,1
GIFT PLANNING,642118,PUB AFFAIRS UNALLOW,,792,-792,1,0
GIFT PLANNING,642501,PRINTING,483,,483,0,1
GIFT PLANNING,647001,TRAINING,2895,2835,60,0,1
GIFT PLANNING,652001,DOMESTIC TRAVEL,62725,74108,-11383,1,0
GIFT PLANNING,652098,UNALLOC TCARD EXP ,, -   , -   ,0,1
GIFT PLANNING,652101,TRAVEL FOREIGN,,3560,-3560,1,0
GIFT PLANNING,652503,OTH MISC NON TRAVEL,46597,709,45888,0,1
GIFT PLANNING,692300,SRV CTR-SUPPLIES,,151,-151,1,0
GIFT PLANNING,692400,SRV CTR-SERVICES,21230,60790,-39560,1,0
GIFT PLANNING,940500,FUNDING TRANSFER,,951,-951,1,0
GIFT PLANNING,960102,VACATION SAL OFFSET,-83062,8696,-91758,1,0
GIFT PLANNING,960202,VACATN FRINGE OFFSET,-29487,3087,-32574,1,0
GIFT PLANNING,960300,SUPPLIES TRANSFERS,,88,-88,1,0
GIFT PLANNING,960400,SERVICES,-5200,7179,-12379,1,0
GIFT PLANNING,970023,PARKING DIV: COUPONS,,700,-700,1,0
GIFT PLANNING,985402,PRCHSVC OTH-NON DSM,,6000,-6000,1,0
FOUNDATION RELATIONS,612001,SAL-ADM STAFF FT/PT,471118,444381,26737,0,1
FOUNDATION RELATIONS,620001,FRINGE BEN EXP FT/PT,167247,157755,9492,0,1
FOUNDATION RELATIONS,631003,NONCAPITAL PC PURCH,2895,227,2668,0,1
FOUNDATION RELATIONS,632001,OTHER INSTRUCT SUP,4825,1994,2831,0,1
FOUNDATION RELATIONS,633032,OFFICE SUPPLIES,,147,-147,1,0
FOUNDATION RELATIONS,633037,PUBS/JOURNALS/SUBSC,676,4295,-3619,1,0
FOUNDATION RELATIONS,637001,EQ MAINT AGRMT,,115,-115,1,0
FOUNDATION RELATIONS,640281,POSTAGE,145,59,86,0,1
FOUNDATION RELATIONS,640282,DELIVERY SERVICE,579,502,77,0,1
FOUNDATION RELATIONS,640304,CONSULTANT SVCS 1,,65,-65,1,0
FOUNDATION RELATIONS,640403,MEMBERSHIPS/DUES,724,95,629,0,1
FOUNDATION RELATIONS,641508,EVENTS/GIFTS/AWARDS,145, -   ,145,0,1
FOUNDATION RELATIONS,642001,MEALS & ENT UNALLOW,11580,9997,1583,0,1
FOUNDATION RELATIONS,642002,MEALS NON TRAVEL,965,718,247,0,1
FOUNDATION RELATIONS,647001,TRAINING,1448,2047,-599,1,0
FOUNDATION RELATIONS,652001,DOMESTIC TRAVEL,16405,7915,8490,0,1
FOUNDATION RELATIONS,652503,OTH MISC NON TRAVEL,772,102,670,0,1
FOUNDATION RELATIONS,692300,SRV CTR-SUPPLIES,,237,-237,1,0
FOUNDATION RELATIONS,692400,SRV CTR-SERVICES,9650,4971,4679,0,1
FOUNDATION RELATIONS,960102,VACATION SAL OFFSET,-28267,2597,-30864,1,0
FOUNDATION RELATIONS,960202,VACATN FRINGE OFFSET,-10035,922,-10957,1,0
FOUNDATION RELATIONS,960400,SERVICES,,149,-149,1,0
FOUNDATION RELATIONS,960477,MEDIA SVCS,,54,-54,1,0
FOUNDATION RELATIONS,960497,PARKING,,148,-148,1,0
CORPORATE RELATIONS,612001,SAL-ADM STAFF FT/PT,358295,371670,-13375,1,0
CORPORATE RELATIONS,620001,FRINGE BEN EXP FT/PT,127195,131943,-4748,1,0
CORPORATE RELATIONS,631003,NONCAPITAL PC PURCH,1930,33,1897,0,1
CORPORATE RELATIONS,632001,OTHER INSTRUCT SUP,1448,2275,-827,1,0
CORPORATE RELATIONS,633032,OFFICE SUPPLIES,,148,-148,1,0
CORPORATE RELATIONS,633037,PUBS/JOURNALS/SUBSC,338,251,87,0,1
CORPORATE RELATIONS,640281,POSTAGE,48,,48,0,1
CORPORATE RELATIONS,640282,DELIVERY SERVICE,97,11,86,0,1
CORPORATE RELATIONS,640403,MEMBERSHIPS/DUES,579,249,330,0,1
CORPORATE RELATIONS,642001,MEALS & ENT UNALLOW,5790,1351,4439,0,1
CORPORATE RELATIONS,642002,MEALS NON TRAVEL,965,749,216,0,1
CORPORATE RELATIONS,642501,PRINTING,,202,-202,1,0
CORPORATE RELATIONS,647001,TRAINING,483,1844,-1361,1,0
CORPORATE RELATIONS,652001,DOMESTIC TRAVEL,6755,4150,2605,0,1
CORPORATE RELATIONS,652503,OTH MISC NON TRAVEL,965,,965,0,1
CORPORATE RELATIONS,692400,SRV CTR-SERVICES,3378,2945,433,0,1
CORPORATE RELATIONS,960102,VACATION SAL OFFSET,-21498,,-21498,0,0
CORPORATE RELATIONS,960202,VACATN FRINGE OFFSET,-7632,,-7632,0,0
REGIONAL PROGRAM,612001,SAL-ADM STAFF FT/PT,511761,453244,58517,0,1
REGIONAL PROGRAM,615003,SAL-STU UNDGRAD FWS,,438,-438,1,0
REGIONAL PROGRAM,615004,SAL-STU UNDGRD,,155,-155,1,0
REGIONAL PROGRAM,620001,FRINGE BEN EXP FT/PT,181675,160902,20773,0,1
REGIONAL PROGRAM,620002,FRINGE BEN EXP TLC,,5,-5,1,0
REGIONAL PROGRAM,631003,NONCAPITAL PC PURCH,4343,6753,-2410,1,0
REGIONAL PROGRAM,632001,OTHER INSTRUCT SUP,8685,4795,3890,0,1
REGIONAL PROGRAM,633032,OFFICE SUPPLIES,,293,-293,1,0
REGIONAL PROGRAM,633037,PUBS/JOURNALS/SUBSC,290,73,217,0,1
REGIONAL PROGRAM,637001,EQ MAINT AGRMT,193,673,-480,1,0
REGIONAL PROGRAM,640041,PUR OUTSDE LABOR SVC,,10766,-10766,1,0
REGIONAL PROGRAM,640281,POSTAGE,1158,724,434,0,1
REGIONAL PROGRAM,640282,DELIVERY SERVICE,386,1493,-1107,1,0
REGIONAL PROGRAM,640301,CONT SVCS-GENL,,83,-83,1,0
REGIONAL PROGRAM,640381,PROF SERVICES-EXT,,192,-192,1,0
REGIONAL PROGRAM,641402,TELEPH LONG DISTANCE,,22,-22,1,0
REGIONAL PROGRAM,641508,EVENTS/GIFTS/AWARDS,,236,-236,1,0
REGIONAL PROGRAM,642001,MEALS & ENT UNALLOW,57900,6100,51800,0,1
REGIONAL PROGRAM,642002,MEALS NON TRAVEL,2413,4070,-1657,1,0
REGIONAL PROGRAM,642118,PUB AFFAIRS UNALLOW,,1580,-1580,1,0
REGIONAL PROGRAM,642501,PRINTING,193,68,125,0,1
REGIONAL PROGRAM,647001,TRAINING,1930,6135,-4205,1,0
REGIONAL PROGRAM,652001,DOMESTIC TRAVEL,173700,139789,33911,0,1
REGIONAL PROGRAM,652002,DOMESTIC TRAVEL-FUEL,,85,-85,1,0
REGIONAL PROGRAM,652101,TRAVEL FOREIGN,,6946,-6946,1,0
REGIONAL PROGRAM,652503,OTH MISC NON TRAVEL,965,47,918,0,1
REGIONAL PROGRAM,692400,SRV CTR-SERVICES,24125,16747,7378,0,1
REGIONAL PROGRAM,940500,FUNDING TRANSFER,,1293,-1293,1,0
REGIONAL PROGRAM,960102,VACATION SAL OFFSET,-30706,,-30706,0,0
REGIONAL PROGRAM,960202,VACATN FRINGE OFFSET,-10901,,-10901,0,0
REGIONAL PROGRAM,960400,SERVICES,,58,-58,1,0
REGIONAL PROGRAM,960440,MISC EXP ALLOC,,591,-591,1,0
CAMPAIGN EVENTS,414313,EV PRF ADM TCK SALES,,-13270,13270,0,1
CAMPAIGN EVENTS,430100,UNR CONTRIBUTION REV,,-500,500,0,1
CAMPAIGN EVENTS,430110,GIFT ASSESSMENT UNRA,,20,-20,1,0
CAMPAIGN EVENTS,632001,OTHER INSTRUCT SUP,,413,-413,1,0
CAMPAIGN EVENTS,640282,DELIVERY SERVICE,,10,-10,1,0
CAMPAIGN EVENTS,640381,PROF SERVICES-EXT,,6974,-6974,1,0
CAMPAIGN EVENTS,642001,MEALS & ENT UNALLOW,481852,66492,415360,0,1
CAMPAIGN EVENTS,642002,MEALS NON TRAVEL,,111,-111,1,0
CAMPAIGN EVENTS,652001,DOMESTIC TRAVEL,,17831,-17831,1,0
CAMPAIGN EVENTS,652098,UNALLOC TCARD EXP ,, -   , -   ,0,1
CAMPAIGN EVENTS,652101,TRAVEL FOREIGN,,8492,-8492,1,0
CAMPAIGN EVENTS,692300,SRV CTR-SUPPLIES,,84,-84,1,0
CAMPAIGN EVENTS,692400,SRV CTR-SERVICES,,20353,-20353,1,0
CAMPAIGN EVENTS,940500,FUNDING TRANSFER,,-6234,6234,0,1
CAMPAIGN EVENTS,960400,SERVICES,,4839,-4839,1,0
CAMPAIGN EVENTS,960440,MISC EXP ALLOC,,-6204,6204,0,1
REGIONAL PRGM-Europ,612001,SAL-ADM STAFF FT/PT,88018,,88018,0,1
REGIONAL PRGM-Europ,615004,SAL-STU UNDGRD,,248,-248,1,0
REGIONAL PRGM-Europ,620001,FRINGE BEN EXP FT/PT,31246,,31246,0,1
REGIONAL PRGM-Europ,632001,OTHER INSTRUCT SUP,483,,483,0,1
REGIONAL PRGM-Europ,633032,OFFICE SUPPLIES,,39,-39,1,0
REGIONAL PRGM-Europ,633037,PUBS/JOURNALS/SUBSC,97,,97,0,1
REGIONAL PRGM-Europ,637001,EQ MAINT AGRMT,193,,193,0,1
REGIONAL PRGM-Europ,640282,DELIVERY SERVICE,48,,48,0,1
REGIONAL PRGM-Europ,640304,CONSULTANT SVCS 1,14475,12138,2337,0,1
REGIONAL PRGM-Europ,640381,PROF SERVICES-EXT,,2830,-2830,1,0
REGIONAL PRGM-Europ,642001,MEALS & ENT UNALLOW,9650,,9650,0,1
REGIONAL PRGM-Europ,642002,MEALS NON TRAVEL,290,,290,0,1
REGIONAL PRGM-Europ,642101,MRKT/ADVERTISING,,695,-695,1,0
REGIONAL PRGM-Europ,647001,TRAINING,483,,483,0,1
